"target_construct","predictor","reference","term","beta","se","z","p","ci_lb","ci_ub","P_adj_fdr","P_adj_holm","code","Label"
"construct_c","group_balance_metric",NA,"group_balance_metric36.2",4.9216704670479,4.81259132094637,1.02266536649949,0.306466091881554,-4.51083519431703,14.3541761284128,0.85226448794013,1,"36.2","group_balance_metric: group_balance_metric36.2"
"construct_c","group_balance_metric",NA,"group_balance_metric36.4",5.3827626365448,4.81317760488656,1.1183386690489,0.263422377548818,-4.05089212022761,14.8164173933172,0.841490313188305,1,"36.4","group_balance_metric: group_balance_metric36.4"
"construct_c","group_balance_metric",NA,"group_balance_metric37.1",8.40361147769364,4.81887661017755,1.74389430514678,0.081177521851185,-1.04121312419683,17.8484360795841,0.547482512761824,1,"37.1","group_balance_metric: group_balance_metric37.1"
"construct_c","group_balance_metric",NA,"group_balance_metric37.7",1.82136156195805,4.81476653067052,0.378286579495766,0.705217714015294,-7.61540743212504,11.2581305560411,0.93511538481699,1,"37.7","group_balance_metric: group_balance_metric37.7"
"construct_c","group_balance_metric",NA,"group_balance_metric38.8",4.47654833708155,4.81277104021051,0.930139476754693,0.352298873537192,-4.95630956756843,13.9094062417315,0.884406177403728,1,"38.8","group_balance_metric: group_balance_metric38.8"
"construct_c","group_balance_metric",NA,"group_balance_metric39",-0.451457886879546,4.815829701438,-0.0937445704827854,0.9253120640225,-9.8903106573763,8.98739488361721,0.98713234233758,1,"39","group_balance_metric: group_balance_metric39"
"construct_c","group_balance_metric",NA,"group_balance_metric39.7",4.9659252133337,4.81621881608715,1.03108380307525,0.302501522545006,-4.47369020786124,14.4055406345287,0.85226448794013,1,"39.7","group_balance_metric: group_balance_metric39.7"
"construct_c","group_balance_metric",NA,"group_balance_metric40.4",4.8607303023438,4.81741226566546,1.00899197209819,0.312978484271799,-4.581224237042,14.3026848417296,0.85226448794013,1,"40.4","group_balance_metric: group_balance_metric40.4"
"construct_c","group_balance_metric",NA,"group_balance_metric40.6",4.88689273750265,4.81250431010239,1.01545732172002,0.309887880669993,-4.54544238574182,14.3192278607471,0.85226448794013,1,"40.6","group_balance_metric: group_balance_metric40.6"
"construct_c","group_balance_metric",NA,"group_balance_metric41.3",1.22026365902931,4.81360999859163,0.253502809614061,0.799879690302891,-8.21423857383218,10.6547658918908,0.986528530852879,1,"41.3","group_balance_metric: group_balance_metric41.3"
"construct_c","group_balance_metric",NA,"group_balance_metric42.1",3.40067255200596,4.81258233884076,0.706621167717019,0.479801930859055,-6.03181550475547,12.8331606087674,0.884406177403728,1,"42.1","group_balance_metric: group_balance_metric42.1"
"construct_c","group_balance_metric",NA,"group_balance_metric42.5",3.85701056182845,4.81260382552176,0.801439449757801,0.422877284595696,-5.57551960805389,13.2895407317108,0.884406177403728,1,"42.5","group_balance_metric: group_balance_metric42.5"
"construct_c","group_balance_metric",NA,"group_balance_metric42.7",-0.346728757187591,4.81541717350391,-0.0720038876580439,0.942598813980559,-9.78477298779092,9.09131547341573,0.98713234233758,1,"42.7","group_balance_metric: group_balance_metric42.7"
"construct_c","group_balance_metric",NA,"group_balance_metric43.1",10.0545225081383,4.81758850773666,2.08704468885035,0.0368840951247763,0.612222540640376,19.4968224756362,0.503749163393242,1,"43.1","group_balance_metric: group_balance_metric43.1"
"construct_c","group_balance_metric",NA,"group_balance_metric43.3",2.72121330927707,4.81367233916824,0.565309210420265,0.571863465081109,-6.71341110886936,12.1558377274235,0.903748511779968,1,"43.3","group_balance_metric: group_balance_metric43.3"
"construct_c","group_balance_metric",NA,"group_balance_metric44.2",1.27290502235112,4.81373980233389,0.264431621695458,0.791447347827241,-8.16185162117027,10.7076616658725,0.986528530852879,1,"44.2","group_balance_metric: group_balance_metric44.2"
"construct_c","group_balance_metric",NA,"group_balance_metric44.6",0.904354771480643,4.81701578801531,0.187741707994952,0.851079133315847,-8.53682268599019,10.3455322289515,0.986528530852879,1,"44.6","group_balance_metric: group_balance_metric44.6"
"construct_c","group_balance_metric",NA,"group_balance_metric46",7.25135481437923,4.8260109693211,1.502556637454,0.132953412430566,-2.20745287448536,16.7101625032438,0.692139823535595,1,"46","group_balance_metric: group_balance_metric46"
"construct_c","group_balance_metric",NA,"group_balance_metric46.5",11.6262318196575,4.82105236457875,2.41155476863885,0.0158846659091665,2.1771428175015,21.0753208218135,0.281158586592246,1,"46.5","group_balance_metric: group_balance_metric46.5"
"construct_c","group_balance_metric",NA,"group_balance_metric46.9",0.909868365642355,4.81350329078842,0.189024149497013,0.850073889412531,-8.52442472376799,10.3441614550527,0.986528530852879,1,"46.9","group_balance_metric: group_balance_metric46.9"
"construct_c","group_balance_metric",NA,"group_balance_metric47.1",1.16242091906981,4.81399080309053,0.241467208105913,0.809193028770805,-8.27282767689469,10.5976695150343,0.986528530852879,1,"47.1","group_balance_metric: group_balance_metric47.1"
"construct_c","group_balance_metric",NA,"group_balance_metric47.2",3.42869089602837,4.81295918710287,0.712387278333072,0.47622499109131,-6.00453576975443,12.8619175618112,0.884406177403728,1,"47.2","group_balance_metric: group_balance_metric47.2"
"construct_c","group_balance_metric",NA,"group_balance_metric48.1",7.39681583725582,4.81382090068502,1.53657894422355,0.124396452026895,-2.03809975611298,16.8317314306246,0.667217333598801,1,"48.1","group_balance_metric: group_balance_metric48.1"
"construct_c","group_balance_metric",NA,"group_balance_metric48.7",4.09641234927704,4.81316551097356,0.851084871263539,0.39472220874597,-5.33721870386146,13.5300434024155,0.884406177403728,1,"48.7","group_balance_metric: group_balance_metric48.7"
"construct_c","group_balance_metric",NA,"group_balance_metric49",0.456544148815153,4.81495202014509,0.0948180058503254,0.924459384707343,-8.9805883979576,9.8936766955879,0.98713234233758,1,"49","group_balance_metric: group_balance_metric49"
"construct_c","group_balance_metric",NA,"group_balance_metric49.7",-0.777100789110181,4.82280468702223,-0.161130470657726,0.871990641686335,-10.2296242801447,8.67542270192436,0.986528530852879,1,"49.7","group_balance_metric: group_balance_metric49.7"
"construct_c","group_balance_metric",NA,"group_balance_metric49.8",1.03680184949486,4.81428232806274,0.215359586090595,0.829486976333714,-8.39901812491575,10.4726218239055,0.986528530852879,1,"49.8","group_balance_metric: group_balance_metric49.8"
"construct_c","group_balance_metric",NA,"group_balance_metric50.6",2.09995553856005,4.16839176792021,0.503780751780875,0.614415455203722,-6.06994220001681,10.2698532771369,0.920752041761956,1,"50.6","group_balance_metric: group_balance_metric50.6"
"construct_c","group_balance_metric",NA,"group_balance_metric50.8",3.81932988986121,4.81265153776994,0.793602000869356,0.427427167269748,-5.61329379430919,13.2519535740316,0.884406177403728,1,"50.8","group_balance_metric: group_balance_metric50.8"
"construct_c","group_balance_metric",NA,"group_balance_metric51.5",3.11226061640715,4.81272026934982,0.646673906278704,0.517843014450776,-6.32049777918441,12.5450190119987,0.884406177403728,1,"51.5","group_balance_metric: group_balance_metric51.5"
"construct_c","group_balance_metric",NA,"group_balance_metric51.6",4.92838308817225,4.81388360503177,1.02378526207422,0.305936713024727,-4.50665540345787,14.3634215798024,0.85226448794013,1,"51.6","group_balance_metric: group_balance_metric51.6"
"construct_c","group_balance_metric",NA,"group_balance_metric52.4",5.51929353095133,4.81379510499333,1.14655763499909,0.251564494147743,-3.91557150379081,14.9541585656935,0.841490313188305,1,"52.4","group_balance_metric: group_balance_metric52.4"
"construct_c","group_balance_metric",NA,"group_balance_metric52.6",2.60423201843945,4.81455053644452,0.540908647385937,0.58857055027679,-6.83211363473981,12.0405776716187,0.920752041761956,1,"52.6","group_balance_metric: group_balance_metric52.6"
"construct_c","group_balance_metric",NA,"group_balance_metric54",2.78998911475533,4.81500883742498,0.579435928148242,0.562295067438408,-6.6472547918397,12.2272330213504,0.896632675104488,1,"54","group_balance_metric: group_balance_metric54"
"construct_c","group_balance_metric",NA,"group_balance_metric54.1",2.93921849947748,4.81335751513488,0.610637894699397,0.541439329618699,-6.49478887490209,12.3732258738571,0.895651975163643,1,"54.1","group_balance_metric: group_balance_metric54.1"
"construct_c","group_balance_metric",NA,"group_balance_metric54.9",1.6540114229695,4.81503725217322,0.343509579748938,0.73121513519993,-7.78328817550871,11.0913110214477,0.951654992135203,1,"54.9","group_balance_metric: group_balance_metric54.9"
"construct_c","group_balance_metric",NA,"group_balance_metric55.1",2.8177698077852,4.81365743814273,0.585369824087937,0.558299074441568,-6.6168254048879,12.2523650204583,0.896632675104488,1,"55.1","group_balance_metric: group_balance_metric55.1"
"construct_c","group_balance_metric",NA,"group_balance_metric56.2",9.27490723018978,4.81526199036166,1.92614799542676,0.0540858971632956,-0.162832847043727,18.7126473074233,0.547115711705771,1,"56.2","group_balance_metric: group_balance_metric56.2"
"construct_c","group_balance_metric",NA,"group_balance_metric58.1",3.12293924380015,4.8125228695441,0.648919356532013,0.516390502631433,-6.30943225528163,12.5553107428819,0.884406177403728,1,"58.1","group_balance_metric: group_balance_metric58.1"
"construct_c","group_balance_metric",NA,"group_balance_metric58.8",5.46554710954558,4.8180901323624,1.13438042033176,0.256635008480528,-3.97773602415255,14.9088302432437,0.841490313188305,1,"58.8","group_balance_metric: group_balance_metric58.8"
"construct_c","group_balance_metric",NA,"group_balance_metric58.9",-0.151491846850346,4.81912644362095,-0.0314355409891507,0.974922197538079,-9.596806113292,9.2938224195913,0.995033943039809,1,"58.9","group_balance_metric: group_balance_metric58.9"
"construct_c","group_balance_metric",NA,"group_balance_metric61",-3.70297562755806,4.81799908101101,-0.768571260661393,0.442147871942935,-13.1460803038867,5.74012904877059,0.884406177403728,1,"61","group_balance_metric: group_balance_metric61"
"construct_c","group_balance_metric",NA,"group_balance_metric61.5",2.22658094131837,4.81304551163916,0.462613730938951,0.643641264692197,-7.20681491744655,11.6599768000833,0.920752041761956,1,"61.5","group_balance_metric: group_balance_metric61.5"
"construct_c","group_balance_metric",NA,"group_balance_metric61.6",1.85479036619364,4.81262781529928,0.385400749315642,0.699940527501507,-7.57778682278862,11.2873675551759,0.93511538481699,1,"61.6","group_balance_metric: group_balance_metric61.6"
"construct_c","group_balance_metric",NA,"group_balance_metric62.9",3.66079546345449,4.81290839004323,0.760620225190201,0.446883935873014,-5.77233164192089,13.0939225688299,0.884406177403728,1,"62.9","group_balance_metric: group_balance_metric62.9"
"construct_c","group_balance_metric",NA,"group_balance_metric63.1",7.53516904755344,4.81413242315138,1.5652184828395,0.117531689178307,-1.90035711862981,16.9706952137367,0.650880178113588,1,"63.1","group_balance_metric: group_balance_metric63.1"
"construct_c","group_balance_metric",NA,"group_balance_metric63.8",3.25485851415943,4.81275866791854,0.676297886253066,0.498851534526639,-6.17797514124387,12.6876921695627,0.884406177403728,1,"63.8","group_balance_metric: group_balance_metric63.8"
"construct_c","group_balance_metric",NA,"group_balance_metric66.3",-0.0781956085165725,4.81348029428885,-0.0162451290409043,0.987038832436984,-9.51244362561599,9.35605240858284,0.995033943039809,1,"66.3","group_balance_metric: group_balance_metric66.3"
"construct_c","group_balance_metric",NA,"group_balance_metric66.7",7.55959095982431,4.81421757293309,1.57026367115739,0.116353782181584,-1.87610209686437,16.995284016513,0.650880178113588,1,"66.7","group_balance_metric: group_balance_metric66.7"
"construct_c","group_balance_metric",NA,"group_balance_metric68.1",9.10245480039934,4.8155796416643,1.89020958591258,0.0587299351548568,-0.335907861946998,18.5408174627457,0.547115711705771,1,"68.1","group_balance_metric: group_balance_metric68.1"
"construct_c","group_balance_metric",NA,"group_balance_metric68.2",6.93815038785784,4.81537026348628,1.44083424705013,0.149631515692199,-2.49980190080042,16.3761026765161,0.715804818311331,1,"68.2","group_balance_metric: group_balance_metric68.2"
"construct_c","group_balance_metric",NA,"group_balance_metric68.7",2.51458771979107,4.81391095306784,0.522358586252734,0.601420684997483,-6.92050437300478,11.9496798125869,0.920752041761956,1,"68.7","group_balance_metric: group_balance_metric68.7"
"construct_c","group_balance_metric",NA,"group_balance_metric69.1",3.8730114820494,4.17097426544665,0.928562785470617,0.353115715530132,-4.30194785866944,12.0479708227682,0.884406177403728,1,"69.1","group_balance_metric: group_balance_metric69.1"
"construct_c","group_balance_metric",NA,"group_balance_metric69.2",3.91580343503569,4.81247580339561,0.813677532107852,0.415829708704067,-5.51647581609017,13.3480826861615,0.884406177403728,1,"69.2","group_balance_metric: group_balance_metric69.2"
"construct_c","implementation_agent",NA,"intrcpt",0.600721130831174,0.671528109232717,0.894558429605505,0.371023182247015,-0.715449777871232,1.91689203953358,0.884406177403728,1,"intrcpt","implementation_agent: intrcpt"
"construct_c","implementation_agent",NA,"implementation_agentagent_2",-0.379928594522332,0.855071325397534,-0.444323863094927,0.65680845084549,-2.05583759651443,1.29598040746976,0.920752041761956,1,"agent_2","implementation_agent: implementation_agentagent_2"
"construct_c","implementation_agent",NA,"implementation_agentagent_3",-1.70114886898493,0.925679753240038,-1.83772936918045,0.0661022939253668,-3.51544784655333,0.113150108583469,0.547284364275415,1,"agent_3","implementation_agent: implementation_agentagent_3"
"construct_c","implementation_context",NA,"intrcpt",-0.297189194334739,0.628905535612479,-0.472549814727441,0.636534393895329,-1.52982139381307,0.935443005143591,0.920752041761956,1,"intrcpt","implementation_context: intrcpt"
"construct_c","implementation_context",NA,"implementation_contextcontext_2",-0.19799273019952,0.838780160968342,-0.236048418182596,0.813395099254411,-1.84197163664418,1.44598617624514,0.986528530852879,1,"context_2","implementation_context: implementation_contextcontext_2"
"construct_c","implementation_context",NA,"implementation_contextcontext_3",1.07562109297881,0.912361556120922,1.1789417098546,0.238421387512597,-0.71257469789712,2.86381688385473,0.841490313188305,1,"context_3","implementation_context: implementation_contextcontext_3"
"construct_c","intensity_band",NA,"intrcpt",0.277111550423973,0.551936310171161,0.502071607388972,0.615617151423321,-0.804663739271431,1.35888684011938,0.920752041761956,1,"intrcpt","intensity_band: intrcpt"
"construct_c","intensity_band",NA,"intensity_bandtier_2",-1.365122535131,0.872497512037487,-1.56461481700173,0.11767325254031,-3.07518623532528,0.344941165063278,0.650880178113588,1,"tier_2","intensity_band: intensity_bandtier_2"
"construct_c","intensity_band",NA,"intensity_bandtier_3",0.0552417298927068,0.823529072075962,0.0670792711099473,0.946518595978382,-1.55884559159787,1.66932905138328,0.98713234233758,1,"tier_3","intensity_band: intensity_bandtier_3"
"construct_c","measurement_stage",NA,"intrcpt",0.4263586297825,0.687102678630079,0.6205166171562,0.53491771725525,-0.920337874013453,1.77305513357845,0.893211659945087,1,"intrcpt","measurement_stage: intrcpt"
"construct_c","measurement_stage",NA,"measurement_stage",-0.197401828508733,0.233494354535139,-0.84542441679902,0.397873916611494,-0.655042353991031,0.260238696973565,0.884406177403728,1,"","measurement_stage: measurement_stage"
"construct_c","onset_band",NA,"intrcpt",0.00408655599731308,0.656572993682045,0.00622406958043732,0.995033943039809,-1.28277286484114,1.29094597683577,0.995033943039809,1,"intrcpt","onset_band: intrcpt"
"construct_c","onset_band",NA,"onset_bandlate",-0.0859013520671286,0.917049412972317,-0.0936714541790146,0.92537014681369,-1.88328517353647,1.71148246940221,0.98713234233758,1,"late","onset_band: onset_bandlate"
"construct_c","onset_band",NA,"onset_bandmid",-0.125417142539044,0.873148169954379,-0.143637869097975,0.885786435502247,-1.83675610881668,1.5859218237386,0.986528530852879,1,"mid","onset_band: onset_bandmid"
"construct_c","pub_year",NA,"intrcpt",153.207861138226,168.976957762174,0.906679012139977,0.364576565264805,-177.98089029278,484.396612569233,0.884406177403728,1,"intrcpt","pub_year: intrcpt"
"construct_c","pub_year",NA,"pub_year",-0.0759960964665639,0.083778764889219,-0.90710452185651,0.364351527081629,-0.240199458318682,0.0882072653855541,0.884406177403728,1,"","pub_year: pub_year"
"construct_c","reporting_flag",NA,"intrcpt",-0.0454108130239169,0.485382935742263,-0.0935566738753871,0.925461327832496,-0.996743885789072,0.905922259741238,0.98713234233758,1,"intrcpt","reporting_flag: intrcpt"
"construct_c","reporting_flag",NA,"reporting_flagyes",-0.0565040611759118,0.713643190274194,-0.0791769079365865,0.936891911716113,-1.4552190119256,1.34221088957377,0.98713234233758,1,"yes","reporting_flag: reporting_flagyes"
"construct_c","source_id",NA,"intrcpt",-0.0534649988075041,1.18771824689558,-0.0450148837464181,0.964095445466092,-2.38134998650389,2.27441998888889,0.995033943039809,1,"intrcpt","source_id: intrcpt"
"construct_c","source_id",NA,"source_idsrc_1385",-2.5258491681352,2.06080561282541,-1.22566104848298,0.220326253994376,-6.564953948411,1.5132556121406,0.841490313188305,1,"src_1385","source_id: source_idsrc_1385"
"construct_c","source_id",NA,"source_idsrc_1681",1.34349429252824,2.0567197842188,0.653221845210451,0.513613268940596,-2.68760241083159,5.37459099588808,0.884406177403728,1,"src_1681","source_id: source_idsrc_1681"
"construct_c","source_id",NA,"source_idsrc_1709",3.37549937022778,2.06334587842745,1.63593482097164,0.101853229375095,-0.668584239139172,7.41958297959474,0.643857914263995,1,"src_1709","source_id: source_idsrc_1709"
"construct_c","source_id",NA,"source_idsrc_2077",-2.28974599527894,2.05953789091852,-1.11177658122995,0.266234223381611,-6.32636608627481,1.74687409571694,0.841490313188305,1,"src_2077","source_id: source_idsrc_2077"
"construct_c","source_id",NA,"source_idsrc_2263",-3.90937977481766,2.06345535314723,-1.89457928850023,0.0581481608524591,-7.95367795069262,0.134918401057289,0.547115711705771,1,"src_2263","source_id: source_idsrc_2263"
"construct_c","source_id",NA,"source_idsrc_2312",1.40327419570366,2.06532542810751,0.679444593382796,0.496856202899025,-2.64468925974183,5.45123765114915,0.884406177403728,1,"src_2312","source_id: source_idsrc_2312"
"construct_c","source_id",NA,"source_idsrc_2324",-3.56265101763007,2.05856289000083,-1.73064958808649,0.0835142816077359,-7.59736014194238,0.472058106682249,0.547482512761824,1,"src_2324","source_id: source_idsrc_2324"
"construct_c","source_id",NA,"source_idsrc_2608",-2.96557528031704,2.08250660944966,-1.42404123322362,0.154434536348798,-7.047213232405,1.11606267177092,0.719339814045716,1,"src_2608","source_id: source_idsrc_2608"
"construct_c","source_id",NA,"source_idsrc_2759",5.53980378276926,2.06383447126151,2.68422873050622,0.00726973516443839,1.49476254904444,9.58484501649409,0.142971458233955,1,"src_2759","source_id: source_idsrc_2759"
"construct_c","source_id",NA,"source_idsrc_2947",-1.70786065143642,2.05693751196964,-0.830292919205428,0.406373190502943,-5.73938409334634,2.32366279047349,0.884406177403728,1,"src_2947","source_id: source_idsrc_2947"
"construct_c","source_id",NA,"source_idsrc_3212",0.533761331646973,2.05819524719616,0.259334643967381,0.795377051466703,-3.50022722600902,4.56774988930297,0.986528530852879,1,"src_3212","source_id: source_idsrc_3212"
"construct_c","source_id",NA,"source_idsrc_3224",2.81520868690576,2.06880021127996,1.36079292314264,0.173579138968869,-1.23956521841182,6.86998259222334,0.787782246089482,1,"src_3224","source_id: source_idsrc_3224"
"construct_c","source_id",NA,"source_idsrc_3338",6.49187149050823,2.06851745688353,3.13841755064955,0.00169862714808858,2.43765177362413,10.5460912073923,0.0429510007445254,0.290465242323147,"src_3338","source_id: source_idsrc_3338"
"construct_c","source_id",NA,"source_idsrc_3420",-0.307792503470629,2.05724364993079,-0.149614025291066,0.8810691421572,-4.3399159647587,3.72433095781744,0.986528530852879,1,"src_3420","source_id: source_idsrc_3420"
"construct_c","source_id",NA,"source_idsrc_3449",3.66827208303637,2.07272192313991,1.76978495864964,0.0767629705022658,-0.394188236284448,7.73073240235718,0.547284364275415,1,"src_3449","source_id: source_idsrc_3449"
"construct_c","source_id",NA,"source_idsrc_3469",-0.133960121601702,2.05771270498907,-0.0651014698392573,0.948093210154737,-4.16700291391077,3.89908267070736,0.98713234233758,1,"src_3469","source_id: source_idsrc_3469"
"construct_c","source_id",NA,"source_idsrc_3588",-0.623432518152576,2.05864421599776,-0.302836455812943,0.762014499422659,-4.65830103848987,3.41143600218472,0.977366423172541,1,"src_3588","source_id: source_idsrc_3588"
"construct_c","source_id",NA,"source_idsrc_4007",-2.40023009856025,2.06012448453869,-1.1650898363541,0.243982630501187,-6.43799989192523,1.63753969480472,0.841490313188305,1,"src_4007","source_id: source_idsrc_4007"
"construct_c","source_id",NA,"source_idsrc_4034",-0.0410038655465779,2.05707164222238,-0.0199331246928663,0.984096720706206,-4.0727901979211,3.99078246682795,0.995033943039809,1,"src_4034","source_id: source_idsrc_4034"
"construct_c","source_id",NA,"source_idsrc_4081",-1.90863959466055,2.06256858779808,-0.925370242692461,0.354773352103499,-5.95119974238842,2.13392055306732,0.884406177403728,1,"src_4081","source_id: source_idsrc_4081"
"construct_c","source_id",NA,"source_idsrc_4126",-0.958418999190611,2.0614321011214,-0.464928725360024,0.641982498822825,-4.99875167396329,3.08191367558207,0.920752041761956,1,"src_4126","source_id: source_idsrc_4126"
"construct_c","source_id",NA,"source_idsrc_4128",-2.38614151404189,2.05784560285921,-1.15953379142077,0.24623867088622,-6.41944478139006,1.64716175330627,0.841490313188305,1,"src_4128","source_id: source_idsrc_4128"
"construct_c","source_id",NA,"source_idsrc_4200",-2.65278265198771,2.05898503393943,-1.28839336287558,0.197609067958867,-6.68831916321596,1.38275385924054,0.821717543787641,1,"src_4200","source_id: source_idsrc_4200"
"construct_c","source_id",NA,"source_idsrc_4461",-0.841437708352997,2.05938020492309,-0.40858783936132,0.682842156399853,-4.87774874047696,3.19487332377097,0.928135900616466,1,"src_4461","source_id: source_idsrc_4461"
"construct_c","source_id",NA,"source_idsrc_4466",2.32906536263286,2.05797773281756,1.13172524925435,0.257749962823493,-1.70449687467494,6.36262759994066,0.841490313188305,1,"src_4466","source_id: source_idsrc_4466"
"construct_c","source_id",NA,"source_idsrc_4852",-4.33975180674025,2.08063703915873,-2.08578032836278,0.0369985261249274,-8.4177254683914,-0.26177814508909,0.503749163393242,1,"src_4852","source_id: source_idsrc_4852"
"construct_c","source_id",NA,"source_idsrc_5070",-1.74128945567201,2.06193651318866,-0.844492274390745,0.398394378641176,-5.78261075992988,2.30003184858585,0.884406177403728,1,"src_5070","source_id: source_idsrc_5070"
"construct_c","source_id",NA,"source_idsrc_5255",-1.53827954191312,2.0570917427866,-0.747793357932263,0.454584809072131,-5.57010527066959,2.49354618684334,0.884406177403728,1,"src_5255","source_id: source_idsrc_5255"
"construct_c","source_id",NA,"source_idsrc_5373",-0.829452499864773,2.05803662539632,-0.403030971183539,0.686925440569249,-4.86313016450591,3.20422516477636,0.928135900616466,1,"src_5373","source_id: source_idsrc_5373"
"construct_c","source_id",NA,"source_idsrc_5387",-1.048063297839,2.05993788829229,-0.508783931688277,0.610903683536284,-5.08546736928139,2.98934077360339,0.920752041761956,1,"src_5387","source_id: source_idsrc_5387"
"construct_c","source_id",NA,"source_idsrc_5547",1.90289609191553,2.06968547444376,0.919413174326374,0.357879501024992,-2.15361289731994,5.959405081151,0.884406177403728,1,"src_5547","source_id: source_idsrc_5547"
"construct_c","source_id",NA,"source_idsrc_5619",1.3242417198726,2.05664852960093,0.64388333777651,0.519651087288066,-2.70671532700248,5.35519876674767,0.884406177403728,1,"src_5619","source_id: source_idsrc_5619"
"construct_c","source_id",NA,"source_idsrc_5714",-1.33607007631169,2.0579146086914,-0.649234944282398,0.516186528160028,-5.36950859260568,2.69736843998229,0.884406177403728,1,"src_5714","source_id: source_idsrc_5714"
"construct_c","source_id",NA,"source_idsrc_5722",0.347379528095417,2.06526677196803,0.168200802342059,0.866425309760771,-3.70046896342923,4.39522801962006,0.986528530852879,1,"src_5722","source_id: source_idsrc_5722"
"construct_c","source_id",NA,"source_idsrc_6014",3.97251802992338,2.06045539315777,1.92798060230523,0.0538575389796818,-0.0659003324171659,8.01093639226392,0.547115711705771,1,"src_6014","source_id: source_idsrc_6014"
"construct_c","source_id",NA,"source_idsrc_6241",1.29807928471373,2.06810695490817,0.627665451070142,0.530223122511638,-2.75533586308308,5.35149443251054,0.893211659945087,1,"src_6241","source_id: source_idsrc_6241"
"construct_c","source_id",NA,"source_idsrc_6308",-0.744881209844855,2.05934537446793,-0.361707763583517,0.717570424851206,-4.78112397553115,3.29136155584144,0.940814557027137,1,"src_6308","source_id: source_idsrc_6308"
"construct_c","source_id",NA,"source_idsrc_6345",-0.439711773829909,2.05669195783921,-0.213795640204611,0.830706424966039,-4.47075393848794,3.59133039082812,0.986528530852879,1,"src_6345","source_id: source_idsrc_6345"
"construct_c","source_id",NA,"source_idsrc_6381",-3.03801465915319,2.0647303182296,-1.47138569736223,0.141186839177673,-7.08481172067113,1.00878240236474,0.696668218296597,1,"src_6381","source_id: source_idsrc_6381"
"construct_c","source_id",NA,"source_idsrc_6408",3.99693994219425,2.0606543327529,1.93964600402174,0.0524227259067144,-0.0418683345878526,8.03574821897636,0.547115711705771,1,"src_6408","source_id: source_idsrc_6408"
"construct_c","source_id",NA,"source_idsrc_6496",-0.772661902874725,2.06250225309846,-0.374623543665937,0.707940460821902,-4.81509203698043,3.26976823123098,0.93511538481699,1,"src_6496","source_id: source_idsrc_6496"
"construct_c","source_id",NA,"source_idsrc_6508",0.913897319451477,2.05727259376208,0.444227625557514,0.656878021139213,-3.1182828707035,4.94607750960646,0.920752041761956,1,"src_6508","source_id: source_idsrc_6508"
"construct_c","source_id",NA,"source_idsrc_6657",0.294359544198391,2.05688138233157,0.143109635162685,0.886203595511908,-3.73705388564245,4.32577297403923,0.986528530852879,1,"src_6657","source_id: source_idsrc_6657"
"construct_c","source_id",NA,"source_idsrc_6792",1.95664251332128,2.05966714602466,0.949979960158987,0.34212243532009,-2.08023091302745,5.99351593967,0.884406177403728,1,"src_6792","source_id: source_idsrc_6792"
"construct_c","source_id",NA,"source_idsrc_7540",1.35901944941783,2.05685212448631,0.660727834169041,0.508786870269592,-2.67233663610003,5.39037553493568,0.884406177403728,1,"src_7540","source_id: source_idsrc_7540"
"construct_c","source_id",NA,"source_idsrc_7600",-4.01410890450961,2.06441787262364,-1.94442654161298,0.0518440357900378,-8.06029358389275,0.0320757748735208,0.547115711705771,1,"src_7600","source_id: source_idsrc_7600"
"construct_c","source_id",NA,"source_idsrc_7789",-1.41813830738942,1.68120873995457,-0.843523040112048,0.398935985578086,-4.71324688819435,1.8769702734155,0.884406177403728,1,"src_7789","source_id: source_idsrc_7789"
"construct_c","source_id",NA,"source_idsrc_7814",-2.65829624614943,2.06718323850217,-1.28595094843917,0.198460181111126,-6.70990094305855,1.39330845075969,0.821717543787641,1,"src_7814","source_id: source_idsrc_7814"
"construct_c","source_id",NA,"source_idsrc_7867",1.82011161891474,2.05822352909909,0.884311928797853,0.376527850619145,-2.21393237025241,5.85415560808189,0.884406177403728,1,"src_7867","source_id: source_idsrc_7867"
"construct_c","source_id",NA,"source_idsrc_8089",4.84096046006359,2.07151568269997,2.33691711846177,0.0194434940618351,0.780864328561743,8.90105659156543,0.31286349535862,1,"src_8089","source_id: source_idsrc_8089"
"construct_c","source_id",NA,"source_idsrc_8215",-1.43458879887348,2.05735897243955,-0.697296299815093,0.485617383231545,-5.46693828812534,2.59776069037838,0.884406177403728,1,"src_8215","source_id: source_idsrc_8215"
"construct_c","source_id",NA,"source_idsrc_8376",-7.26562664518815,2.06947350410159,-3.51085753491796,0.000446663706178845,-11.3217201801872,-3.20953311018913,0.0131765793322759,0.0768261574627613,"src_8376","source_id: source_idsrc_8376"
"construct_c","source_id",NA,"source_idsrc_8566",1.36573207054219,2.05987397729795,0.663017294064607,0.507319478064326,-2.67154673765307,5.40301087873744,0.884406177403728,1,"src_8566","source_id: source_idsrc_8566"
"construct_c","source_id",NA,"source_idsrc_8631",3.83416481962575,2.05972743425616,1.86149135844783,0.0626748198496628,-0.202826769485409,7.87115640873692,0.547284364275415,1,"src_8631","source_id: source_idsrc_8631"
"construct_c","source_id",NA,"source_idsrc_8632",8.06358080202745,2.07657201694666,3.88312119022193,0.000103124136894622,3.99357443750831,12.1335871665466,0.0036505944460696,0.0178404756827695,"src_8632","source_id: source_idsrc_8632"
